Ticker,Date,Open,High,Low,Close,Volume
GRF.MC,2020-12-04,23.2465072754,23.3437326878,23.0034446716,23.0034446716,1718095
GRF.MC,2020-12-07,23.0520564946,23.1395591804,22.5853767395,22.5853767395,1035552
GRF.MC,2020-12-08,22.5853768608,22.7117704542,22.2742570224,22.5464878082,933186
GRF.MC,2020-12-09,22.663156982,23.265953064,22.5853770219,23.265953064,1148974
GRF.MC,2020-12-10,23.334009175,23.790966187,23.1395583567,23.7326316833,1193037
GRF.MC,2020-12-11,23.7229096782,23.7326324049,23.1978954201,23.4409580231,657442
GRF.MC,2020-12-14,23.6937429721,24.0826427597,23.4117894671,23.9951400757,778860
GRF.MC,2020-12-15,23.9562502269,23.9562502269,23.5479049683,23.5479049683,981420
GRF.MC,2020-12-16,23.5479031586,23.9270820618,23.4798459298,23.9270820618,726946
GRF.MC,2020-12-17,23.9854189403,24.1798697742,23.7618017793,24.1118106842,963290
GRF.MC,2020-12-18,24.1118104574,24.3840412514,24.1020895847,24.2090358734,1229460
GRF.MC,2020-12-21,24.1604239088,24.1895902353,23.4506815296,23.509016037,953246
GRF.MC,2020-12-22,23.6451294085,23.7034639132,23.4215122618,23.5576267242,476931
GRF.MC,2020-12-23,23.6062409619,23.6062409619,23.1298384766,23.3048419952,1155079
GRF.MC,2020-12-24,23.2367831628,23.295117665,23.0520550757,23.1881713867,165222
GRF.MC,2020-12-28,23.003444883,23.4506810424,22.9937221563,23.3048419952,423434
GRF.MC,2020-12-29,23.3340091372,23.4895690497,23.1978946773,23.3534545898,395252
GRF.MC,2020-12-30,23.4117900666,23.5673499857,23.2465074209,23.3437328339,326222
GRF.MC,2020-12-31,23.353454878,23.4312348352,23.1881722371,23.217338562,253529
IAG.MC,2020-01-02,4.692727465,4.7742741307,4.6914536491,4.7615323067,26533493
IAG.MC,2020-01-03,4.6901791304,4.7016466798,4.6111810169,4.6595993042,5332872
IAG.MC,2020-01-06,4.6111809701,4.6111809701,4.4748460274,4.5525698662,4237650
IAG.MC,2020-01-07,4.5742304271,4.6532285432,4.5665852412,4.622648716,3560936
IAG.MC,2020-01-08,4.5742301176,4.644308769,4.4914096432,4.6392121315,3892033
IAG.MC,2020-01-09,4.7080172327,4.7500646133,4.6595998561,4.7411456108,3149447
IAG.MC,2020-01-10,4.7780959233,5.0150902935,4.7551617381,4.9590268135,7394691
IAG.MC,2020-01-13,4.9641228356,4.9653971096,4.8481739841,4.8634643555,2268964
IAG.MC,2020-01-14,4.8736579628,4.8876731433,4.7895632137,4.8214168549,2069868
IAG.MC,2020-01-15,4.822691464,4.822691464,4.7156620675,4.7831926346,2401491
IAG.MC,2020-01-16,4.7844662871,4.8303364851,4.7207585442,4.7666287422,1504862
IAG.MC,2020-01-17,4.8621900695,5.1093772268,4.8621900695,5.0176382065,6071710
IAG.MC,2020-01-20,5.0138155057,5.0138155057,4.9067861116,4.9093346596,2987218
IAG.MC,2020-01-21,4.8532709202,4.8545451941,4.7156617066,4.7717251778,11468952
IAG.MC,2020-01-22,4.7780953903,4.8252398624,4.7385965621,4.8023052216,3514033
IAG.MC,2020-01-23,4.7653542556,4.774273715,4.5869719422,4.5997128487,3976569
IAG.MC,2020-01-24,4.6965506852,4.7513389753,4.6392129304,4.6761636734,3369340
IAG.MC,2020-01-27,4.5296342057,4.5436503026,4.3805574432,4.4315242767,7341311
IAG.MC,2020-01-28,4.4391694983,4.4837654208,4.334688657,4.4493632317,3924126
IAG.MC,2020-01-29,4.4595558282,4.5054260271,4.437895461,4.4544591904,3461097
IAG.MC,2020-01-30,4.3869290035,4.4060417387,4.3002866198,4.3372373581,3659337
IAG.MC,2020-01-31,4.3563488086,4.42133082,4.3041086197,4.3041086197,2863409
IAG.MC,2020-02-03,4.3232216871,4.3639947932,4.2365783784,4.3053836823,2526437
IAG.MC,2020-02-04,4.3576235818,4.4761205278,4.3092048343,4.4684753418,3825070
IAG.MC,2020-02-05,4.4672010476,4.7895635086,4.4442668644,4.6366639137,7214107
IAG.MC,2020-02-06,4.7143882173,4.7258562264,4.6468581023,4.6621484756,3347269
IAG.MC,2020-02-07,4.6608738093,4.6608738093,4.5551186862,4.5755047798,1805873
IAG.MC,2020-02-10,4.5806015113,4.5818757853,4.5168937646,4.564037323,1686156
IAG.MC,2020-02-11,4.6506800349,4.7691774391,4.648131945,4.7475161552,3773372
IAG.MC,2020-02-12,4.7385969886,4.8711100408,4.7385969886,4.8456273079,3293911
IAG.MC,2020-02-13,4.7997568547,4.8341590464,4.7411452891,4.8150463104,2369254
IAG.MC,2020-02-14,4.8303360929,4.9246236546,4.82014236,4.8838500977,3340698
IAG.MC,2020-02-17,4.9182532589,4.9309950827,4.8711097022,4.9016895294,1742969
IAG.MC,2020-02-18,4.8621905992,4.8838509681,4.8252403155,4.8418045044,1713934
IAG.MC,2020-02-19,4.8953185249,4.9309949894,4.8609163344,4.9131569862,2539924
IAG.MC,2020-02-20,4.87238382,4.873658094,4.7946599804,4.8099503517,2032528
IAG.MC,2020-02-21,4.7704511076,4.7997566602,4.7067424484,4.7449674606,3810062
IAG.MC,2020-02-24,4.3321402656,4.4531848397,4.2862705257,4.2977380753,7558028
IAG.MC,2020-02-25,4.3385116401,4.4519110406,4.1894348551,4.2047243118,10521559
IAG.MC,2020-02-26,4.1410163076,4.2786255335,4.0607443738,4.2174658775,9006631
IAG.MC,2020-02-27,4.10279167,4.1142592198,3.686141866,3.8441369534,10188630
IAG.MC,2020-02-28,3.5893059417,3.7574947615,3.4223904796,3.5064854622,14704951
IAG.MC,2020-03-02,3.682319026,3.6835932999,3.0452397905,3.1605503559,19965837
IAG.MC,2020-03-03,3.2491050339,3.4402294119,3.2312663431,3.391810894,17455672
IAG.MC,2020-03-04,3.3994560932,3.4071012792,3.2529276395,3.2771363258,11943662
IAG.MC,2020-03-05,3.3548605064,3.3637797375,3.10321406,3.1191413403,10833412
IAG.MC,2020-03-06,3.0261270196,3.1955898853,2.899348668,3.1662845612,15909418
IAG.MC,2020-03-09,2.9140008509,3.113407314,2.842010787,3.0458769798,19494339
IAG.MC,2020-03-10,3.1216897855,3.3663279456,3.0223044304,3.0535213947,15036094
IAG.MC,2020-03-11,3.112770277,3.1758408834,2.8802358909,2.8929777145,12117981
IAG.MC,2020-03-12,2.7107728326,2.7107728326,2.400515518,2.4113452435,18614045
IAG.MC,2020-03-13,2.6801931437,2.7292476515,2.3081383631,2.5139148235,11409211
IAG.MC,2020-03-16,2.1660697997,2.1660697997,1.7385895691,1.8124908209,26222973
IAG.MC,2020-03-17,1.9405433328,1.9430916516,1.5799562122,1.6665995121,21404956
IAG.MC,2020-03-18,1.6385682613,1.6551318772,1.4926770504,1.4984109402,14520811
IAG.MC,2020-03-19,1.5493766578,1.5493766578,1.3378663,1.3550679684,14402041
IAG.MC,2020-03-20,1.4691053394,1.5672153924,1.4079451103,1.5041446686,16564259
IAG.MC,2020-03-23,1.4544521815,1.4544521815,1.3569793749,1.3773654699,10987604
IAG.MC,2020-03-24,1.5582960148,1.5608443338,1.4079450814,1.4926769733,16163143
IAG.MC,2020-03-25,1.6372939653,1.7398636285,1.5455540274,1.6067143679,19133803
IAG.MC,2020-03-26,1.5939724553,1.6755188899,1.5544733974,1.6188181639,13664445
IAG.MC,2020-03-27,1.6321971871,1.6392052358,1.4869430131,1.5181597471,12242820
IAG.MC,2020-03-30,1.5047818128,1.5385469826,1.3767282662,1.4557263851,9361656
IAG.MC,2020-03-31,1.5315389233,1.5780460316,1.4716537702,1.5531992912,9471779
IAG.MC,2020-04-01,1.5028704405,1.5289904229,1.4544520378,1.4544520378,8107167
IAG.MC,2020-04-02,1.5544734637,1.5544734637,1.4468070419,1.4710166454,8585149
IAG.MC,2020-04-03,1.4933140372,1.520708295,1.4334288836,1.4334288836,8888453
IAG.MC,2020-04-06,1.5353614242,1.6474875685,1.4843945889,1.6245520115,13579734
IAG.MC,2020-04-07,1.7239362393,1.9099636327,1.6882597748,1.7506942749,33326585
IAG.MC,2020-04-08,1.7526055875,1.8392478578,1.6882597904,1.8131278753,14709743
IAG.MC,2020-04-09,1.8621833796,1.9246168519,1.7901934245,1.7921047211,18825268
IAG.MC,2020-04-14,1.904867021,1.904867021,1.7710806131,1.7710806131,26773069
IAG.MC,2020-04-15,1.7710805701,1.7965634166,1.5926982391,1.5952466726,20568174
IAG.MC,2020-04-16,1.6882597858,1.7041871799,1.5754975334,1.5939724445,11865844
IAG.MC,2020-04-17,1.7315813686,1.7589765403,1.6697849239,1.7099210024,13011037
IAG.MC,2020-04-20,1.7621610465,1.76470948,1.6111740094,1.6564059258,11470062
IAG.MC,2020-04-21,1.6098999232,1.6774302632,1.5353615341,1.6462134123,12958176
IAG.MC,2020-04-22,1.6564058827,1.6774301433,1.5939724143,1.6245520115,8495601
IAG.MC,2020-04-23,1.6519463068,1.6761559093,1.6283746432,1.6513100863,6982319
IAG.MC,2020-04-24,1.6003434125,1.6156327537,1.5672153801,1.5863273144,10800408
IAG.MC,2020-04-27,1.6627768064,1.6755187435,1.5863271308,1.6111738682,7682000
IAG.MC,2020-04-28,1.6309230544,1.6360198068,1.5767716791,1.5958837271,8824501
IAG.MC,2020-04-29,1.5735862461,1.6838010967,1.465282692,1.6780672073,28151895
IAG.MC,2020-04-30,1.6959049395,1.7710804603,1.5958837107,1.6245520115,21490806
IAG.MC,2020-05-04,1.5608443192,1.5608443192,1.4716537291,1.4945882559,23979856
IAG.MC,2020-05-05,1.5379098679,1.5385470049,1.4194128023,1.4366134405,19426581
IAG.MC,2020-05-06,1.4525407563,1.4971365666,1.4047594901,1.4417101145,13232597
IAG.MC,2020-05-07,1.4321546924,1.4843946587,1.3697201901,1.3952040672,21825908
IAG.MC,2020-05-08,1.4238725153,1.4448957464,1.3818250222,1.4334288836,7649316
IAG.MC,2020-05-11,1.4538150272,1.4550891867,1.3104721452,1.3461486101,30591217
IAG.MC,2020-05-12,1.3442373405,1.349334093,1.2811666178,1.315568924,12780569
IAG.MC,2020-05-13,1.2926335175,1.3060124788,1.2276514964,1.2518612146,17114551
IAG.MC,2020-05-14,1.2295626967,1.2359337229,1.1467430215,1.2168217897,19829144
IAG.MC,2020-05-15,1.2454901331,1.2722472528,1.1795521803,1.2082204819,12328387
IAG.MC,2020-05-18,1.2585501546,1.3461485874,1.2474014027,1.3436001539,25781260
IAG.MC,2020-05-19,1.409856148,1.5073300849,1.3748168224,1.4550890923,43630793
IAG.MC,2020-05-20,1.429606408,1.446169909,1.3506082887,1.411767602,15733952
IAG.MC,2020-05-21,1.3843734246,1.4958624371,1.356979282,1.470379591,21531522
IAG.MC,2020-05-22,1.4608230645,1.4640085204,1.3512453518,1.363350153,25592125
IAG.MC,2020-05-25,1.4843946479,1.5672153578,1.4073079422,1.5461910963,38410204
IAG.MC,2020-05-26,1.5863272557,1.6806156278,1.554473384,1.6691478491,48985166
IAG.MC,2020-05-27,1.7150178537,1.879383968,1.7022759153,1.7608869076,64132476
IAG.MC,2020-05-28,1.8303294942,1.8411592199,1.6799785584,1.7455976009,39589052
IAG.MC,2020-05-29,1.7118323435,1.727121684,1.6105368401,1.6181811094,31657563
IAG.MC,2020-06-01,1.7118323966,1.7455975654,1.6812526837,1.7341297865,24999430
IAG.MC,2020-06-02,1.7717174557,1.8220471533,1.7436861778,1.7895561457,27055095
IAG.MC,2020-06-03,1.8411589842,1.9972437895,1.8144018671,1.9934211969,49832338
IAG.MC,2020-06-04,2.0004293886,2.0692339978,1.8793838991,2.0380170345,64375290
IAG.MC,2020-06-05,2.1393127538,2.34636327,2.1157412041,2.3412666321,67821285
IAG.MC,2020-06-08,2.3571938713,2.578260711,2.2310517403,2.3737576008,76970820
IAG.MC,2020-06-09,2.4336437081,2.5100932775,2.1399498886,2.2234075069,52405260
IAG.MC,2020-06-10,2.2425195483,2.2871152448,2.0227269798,2.0641372204,52786378
IAG.MC,2020-06-11,1.9188830175,1.9488257078,1.8322398298,1.8691904545,54496885
IAG.MC,2020-06-12,1.8156761377,2.0386541501,1.7647094173,1.9558336735,54723149
IAG.MC,2020-06-15,1.882569487,1.9086894692,1.8475300451,1.8857549429,34185945
IAG.MC,2020-06-16,2.0533064841,2.146957832,1.9622046006,1.9915101528,45839792
IAG.MC,2020-06-17,1.9915102156,2.0609517347,1.8965856217,1.9239798784,29395607
IAG.MC,2020-06-18,1.8889403841,1.955833697,1.8640945616,1.8984968662,22835351
IAG.MC,2020-06-19,1.9239798748,1.9520111539,1.8806582239,1.9131491184,15977688
IAG.MC,2020-06-22,1.9112377797,1.9112377797,1.7991117493,1.8277810812,27889843
IAG.MC,2020-06-23,1.8424333917,1.8730131054,1.7908305616,1.7921047211,17198504
IAG.MC,2020-06-24,1.7838223992,1.8029343337,1.6194553641,1.6264634132,38814658
IAG.MC,2020-06-25,1.6009805748,1.6538576793,1.537272828,1.6041660309,30138064
IAG.MC,2020-06-26,1.6564059123,1.6818897886,1.5544733853,1.5672153234,26068013
IAG.MC,2020-06-29,1.560844382,1.6245521289,1.5398211508,1.6086256504,18535265
IAG.MC,2020-06-30,1.6372939651,1.6487617437,1.5391840318,1.5582959652,14861237
IAG.MC,2020-07-01,1.5525620489,1.5856900792,1.4914027405,1.5512878895,19784544
IAG.MC,2020-07-02,1.5926981531,1.669147834,1.5742233568,1.6334713697,21936805
IAG.MC,2020-07-03,1.6576802435,1.6818898467,1.5933353608,1.607988596,15137774
IAG.MC,2020-07-06,1.6551317866,1.675518911,1.5939724754,1.6054401398,19653049
IAG.MC,2020-07-07,1.5926981872,1.6118111519,1.5589330186,1.5697636604,13534375
IAG.MC,2020-07-08,1.5379098383,1.545554108,1.4977737565,1.5041446686,17029918
IAG.MC,2020-07-09,1.5219823759,1.535361451,1.4678311147,1.4812091589,14273057
IAG.MC,2020-07-10,1.4652827224,1.5200711222,1.4334288498,1.5130630732,15216831
IAG.MC,2020-07-13,1.5544734283,1.5608443403,1.4990478916,1.5130630732,11622997
IAG.MC,2020-07-14,1.4805720507,1.4869429621,1.415590037,1.4550890923,18729692
IAG.MC,2020-07-15,1.5009591123,1.6321971892,1.487580152,1.6149965525,24474771
IAG.MC,2020-07-16,1.5831418932,1.637294074,1.564666981,1.5710380077,15126546
IAG.MC,2020-07-17,1.5653040404,1.5691266334,1.5060559118,1.527716279,10462026
IAG.MC,2020-07-20,1.511151729,1.5219823707,1.4691052691,1.4875801802,13331017
IAG.MC,2020-07-21,1.5289904513,1.5901498769,1.516248513,1.5366356373,20160474
IAG.MC,2020-07-22,1.5181598093,1.5474653626,1.4652827066,1.4990478754,11869409
IAG.MC,2020-07-23,1.5060558955,1.5137001649,1.4499924216,1.4652826786,9120394
IAG.MC,2020-07-24,1.4334288286,1.4557263329,1.3697201679,1.392655611,19993986
IAG.MC,2020-07-27,1.3378661976,1.3378661976,1.2438968578,1.3091977835,34616968
IAG.MC,2020-07-28,1.3104721326,1.3378662743,1.2703359381,1.3372292519,13744796
IAG.MC,2020-07-29,1.3537936674,1.3563421008,1.2881746277,1.29964149,8461401
IAG.MC,2020-07-30,1.2932705119,1.2939076489,1.2518611875,1.2824409008,13684580
IAG.MC,2020-07-31,1.2741585282,1.2741585282,1.1531130373,1.1789150238,35523208
IAG.MC,2020-08-03,1.1840117591,1.1846488961,1.0995988976,1.1620323658,24916320
IAG.MC,2020-08-04,1.1836938143,1.240074489,1.1658551216,1.2359338999,17987549
IAG.MC,2020-08-05,1.306012435,1.3678088834,1.2741585626,1.3646234274,22854530
IAG.MC,2020-08-06,1.3741798065,1.3888330404,1.2693807414,1.3136575222,21700439
IAG.MC,2020-08-07,1.3060123782,1.3174801566,1.2391191803,1.3079236746,13671442
IAG.MC,2020-08-10,1.3378662233,1.433428751,1.3155688348,1.4245094061,16963503
IAG.MC,2020-08-11,1.4601860874,1.5570218725,1.4576377682,1.544279933,26184373
IAG.MC,2020-08-12,1.5232566763,1.5531992521,1.4117675506,1.4990478754,18401844
IAG.MC,2020-08-13,1.4792977348,1.5340871592,1.4391616583,1.4391616583,14062494
IAG.MC,2020-08-14,1.4015741027,1.4079451294,1.3410518117,1.3741799593,16195551
IAG.MC,2020-08-17,1.3448742986,1.3633501257,1.2945447149,1.2970930338,12350983
IAG.MC,2020-08-18,1.2869005113,1.3690830538,1.311746335,1.3200285435,14803269
IAG.MC,2020-08-19,1.3550678911,1.4136787653,1.3365920644,1.4136787653,12305356
IAG.MC,2020-08-20,1.3678087741,1.3697200705,1.3321323116,1.3467855453,10188431
IAG.MC,2020-08-21,1.3665347466,1.3862847343,1.3327695771,1.3671718836,11796077
IAG.MC,2020-08-24,1.4034853365,1.4034853365,1.3321324063,1.392655611,12858323
IAG.MC,2020-08-25,1.4143160063,1.4780237518,1.4143160063,1.4264208078,19074106
IAG.MC,2020-08-26,1.4225981873,1.4691052943,1.4034853371,1.4678311348,8240743
IAG.MC,2020-08-27,1.4716537209,1.5398210803,1.4359763395,1.527716279,14076767
IAG.MC,2020-08-28,1.5353614281,1.5531992019,1.5035075568,1.5270791054,14176516
IAG.MC,2020-08-31,1.5404583182,1.5442798804,1.4219612513,1.4296064377,15451256
IAG.MC,2020-09-01,1.4538151183,1.4780238059,1.3971154197,1.4410731792,11625814
IAG.MC,2020-09-02,1.4461699078,1.4767496217,1.416864468,1.4493553638,8885510
IAG.MC,2020-09-03,1.4659198801,1.5914240758,1.462097287,1.5264421701,27729297
IAG.MC,2020-09-04,1.5226195049,1.6181811196,1.5041445939,1.5627555847,20986382
IAG.MC,2020-09-07,1.5786829573,1.5901498194,1.4678310872,1.485031724,15775200
IAG.MC,2020-09-08,1.4786609127,1.492677011,1.4162273256,1.4557263851,12607351
IAG.MC,2020-09-09,1.4423472039,1.4423472039,1.3799136214,1.4053965807,9065702
IAG.MC,2020-09-10,1.4015740499,1.4519037502,1.3353179862,1.386284709,17810757
IAG.MC,2020-09-11,1.3697201459,1.3709943054,1.3136575885,1.3372292519,13809696
IAG.MC,2020-09-14,1.4024773268,1.4798322001,1.3260834283,1.4005554914,44182914
IAG.MC,2020-09-15,1.4221764426,1.4308247587,1.3587550762,1.3822978735,16529072
IAG.MC,2020-09-16,1.3899852997,1.4010359965,1.3352123606,1.3871026039,18183790
IAG.MC,2020-09-17,1.3659619778,1.3890243448,1.348184801,1.3563526869,12774983
IAG.MC,2020-09-18,1.3453019161,1.3525089411,1.1641666889,1.1641666889,38270749
IAG.MC,2020-09-21,1.1444676144,1.1444676144,0.9863946314,1.016663909,43365297
IAG.MC,2020-09-22,1.024831804,1.0575034618,0.960930008,1.0575034618,30319005
IAG.MC,2020-09-23,1.0868117785,1.1521549735,1.0344411135,1.0344411135,32216147
IAG.MC,2020-09-24,1.0027303835,1.0426090657,0.9705392713,0.9892774224,30167732
IAG.MC,2020-09-25,1.0089764191,1.0089764191,0.9388285756,0.972941637,51558676
IAG.MC,2020-09-28,0.999367146,1.0248317777,0.9681370086,1.0022499561,21579553
IAG.MC,2020-09-29,1.0012890531,1.0012890531,0.947092546,0.9593924284,18607566
IAG.MC,2020-09-30,0.9551644261,1.014742063,0.946516053,0.9945625067,19483116
IAG.MC,2020-10-01,1.0137810155,1.0176248003,0.9522815478,0.9911991954,16842712
IAG.MC,2020-10-02,0.9777462396,1.0128201599,0.9618908995,0.9686173797,28016437
IAG.MC,2020-10-05,0.9974452941,0.9984062689,0.956125322,0.9690978527,24035063
IAG.MC,2020-10-06,0.9743830419,1.0392458101,0.970539257,1.0253123045,29945636
IAG.MC,2020-10-07,1.0185857435,1.0560620464,0.9926406812,1.0205076933,34170992
IAG.MC,2020-10-08,1.0426090235,1.1559986714,1.0325191886,1.1310145855,41755513
IAG.MC,2020-10-09,1.1435067329,1.1646471494,1.0810462291,1.0920969248,31574043
IAG.MC,2020-10-12,1.1055499778,1.124288014,1.0723978913,1.0815266371,21836611
IAG.MC,2020-10-13,1.0752806869,1.0781634972,1.0320388758,1.0373239517,18978214
IAG.MC,2020-10-14,1.0253122596,1.0570229398,0.9815899096,1.0454918146,20404756
IAG.MC,2020-10-15,1.0152224751,1.0334801959,0.9787071481,1.017624855,17979906
IAG.MC,2020-10-16,1.0277146218,1.0358825077,0.9835118374,1.0161834955,17404721
IAG.MC,2020-10-19,1.0137811517,1.0599058876,1.002250025,1.0560621023,15155172
IAG.MC,2020-10-20,1.0474137002,1.1367801252,1.0435699152,1.1262099743,26001902
IAG.MC,2020-10-21,1.1387019492,1.1511940497,1.0647104356,1.0666322708,20380256
IAG.MC,2020-10-22,1.0378044894,1.1194834653,1.0099374759,1.1122765541,23083932
IAG.MC,2020-10-23,1.1146787675,1.1511940956,1.0993039709,1.1511940956,21285725
IAG.MC,2020-10-26,1.0944993286,1.156479289,1.0651909113,1.0651909113,23474303
IAG.MC,2020-10-27,1.0762415671,1.0930578827,1.0185857095,1.0253123045,20944203
IAG.MC,2020-10-28,1.0089764625,1.0123398174,0.9642932483,0.9921602607,22541956
IAG.MC,2020-10-29,0.9988867281,1.025312335,0.9609299951,0.971980691,20127234
IAG.MC,2020-10-30,0.9638128571,1.0272342255,0.9436332995,1.0262732506,23360420
IAG.MC,2020-11-02,0.9897579207,1.0325193014,0.9522816732,1.0262732506,23676716
IAG.MC,2020-11-03,1.026273187,1.0666322996,1.0214685416,1.0656713247,19037128
IAG.MC,2020-11-04,1.0426090825,1.0993039669,1.0272341714,1.0916165113,16538244
IAG.MC,2020-11-05,1.0954602435,1.1223662822,1.0613472936,1.1045891047,18079713
IAG.MC,2020-11-06,1.1021865606,1.1257293553,1.0791243107,1.1021865606,17932813
IAG.MC,2020-11-09,1.1454286146,1.5759252198,1.131014678,1.3895047903,90954086
IAG.MC,2020-11-10,1.41737177,1.5557456265,1.4130475548,1.480312705,67464111
IAG.MC,2020-11-11,1.566315849,1.620127922,1.5000116755,1.5975461006,58350823
IAG.MC,2020-11-12,1.5864955403,1.5970656921,1.5187499559,1.5446950197,38361680
IAG.MC,2020-11-13,1.5182694473,1.5735229271,1.503855511,1.5509409904,22525186
IAG.MC,2020-11-16,1.6143622852,1.7858883374,1.5951437043,1.702767849,59667778
IAG.MC,2020-11-17,1.7671502775,1.7671502775,1.606675027,1.6552019119,31772476
IAG.MC,2020-11-18,1.6499168338,1.7085335543,1.6105186952,1.7075725794,22884237
IAG.MC,2020-11-19,1.6912367692,1.6950805542,1.6532800365,1.6676939726,15930587
IAG.MC,2020-11-20,1.6720181193,1.7104552805,1.6590455888,1.6998851299,21545479
IAG.MC,2020-11-23,1.7767595214,1.8065483684,1.7397637637,1.7950172424,35492433
IAG.MC,2020-11-24,1.8661260842,1.9218599937,1.7777205171,1.839220047,59774732
IAG.MC,2020-11-25,1.8795790508,1.8915907216,1.7916540282,1.8502707481,29728985
IAG.MC,2020-11-26,1.8531536388,1.8531536388,1.766669903,1.7767596245,26217006
IAG.MC,2020-11-27,1.7681113059,1.7681113059,1.7104554439,1.7320764065,21803708
IAG.MC,2020-11-30,1.729673861,1.7373613161,1.6624088287,1.6624088287,27265475
IAG.MC,2020-12-01,1.6859516582,1.7705134376,1.6801860381,1.7474511862,23139312
IAG.MC,2020-12-02,1.7863688481,1.8017437594,1.6984438251,1.75273633,21883470
IAG.MC,2020-12-03,1.7618651936,1.8310521797,1.7344786114,1.8161576986,20961619
IAG.MC,2020-12-04,1.8219233244,1.9021610068,1.7979000971,1.8123140335,34344013
IAG.MC,2020-12-07,1.8401808864,1.8401808864,1.7681112062,1.7762790918,22084859
IAG.MC,2020-12-08,1.776759394,1.7806031787,1.712857604,1.712857604,25726677
IAG.MC,2020-12-09,1.748892586,1.8305715551,1.7392831809,1.7512948513,27284989
IAG.MC,2020-12-10,1.7585018473,1.7637869227,1.6676939049,1.7147794962,28080520
IAG.MC,2020-12-11,1.7229473207,1.7277519657,1.617725561,1.641748786,30210946
IAG.MC,2020-12-14,1.6960413796,1.7282324914,1.6527995723,1.6576042175,21617687
IAG.MC,2020-12-15,1.6527996281,1.6811470705,1.6143623502,1.6782642603,17057568
IAG.MC,2020-12-16,1.7200647313,1.7488927195,1.6970024782,1.717181921,20894231
IAG.MC,2020-12-17,1.7469707809,1.7536973765,1.6931587039,1.7094945908,13273780
IAG.MC,2020-12-18,1.7022873366,1.7022873366,1.6537603419,1.6604869366,18797182
IAG.MC,2020-12-21,1.426020085,1.5249959178,1.3861415167,1.5139452219,59536086
IAG.MC,2020-12-22,1.5221130884,1.605714009,1.5192302783,1.604272604,25426543
IAG.MC,2020-12-23,1.6273349352,1.7181427646,1.6114795944,1.7176623344,24751263
IAG.MC,2020-12-24,1.7359199515,1.8007827199,1.7296739011,1.7585018873,20789469
IAG.MC,2020-12-28,1.8709306783,1.8738134883,1.7709939879,1.7921344042,24690094
IAG.MC,2020-12-29,1.8060680208,1.8137554766,1.7508145395,1.7551387548,19913120
IAG.MC,2020-12-30,1.7546580969,1.802704664,1.7436074013,1.781083703,17618017
IAG.MC,2020-12-31,1.7633065333,1.7661893433,1.7066116503,1.7210255861,15486691
IBE.MC,2020-01-02,7.036246552,7.0775103018,7.0179069457,7.0454163551,11454601
IBE.MC,2020-01-03,6.9919275619,7.0255504252,6.9659470534,7.0133242607,12836478
IBE.MC,2020-01-06,6.9720569507,7.0056798005,6.935378472,6.9781703949,9389610
IBE.MC,2020-01-07,6.9659447912,6.9705293281,6.8421535492,6.8421535492,24582731
IBE.MC,2020-01-08,6.8345136296,6.8834190127,6.8054760355,6.8650794029,30429993
IBE.MC,2020-01-09,6.9086849591,6.9320466925,6.8619629776,6.8759794235,14049918
IBE.MC,2020-01-10,6.9398343067,7.0348370706,6.891555017,6.9959015846,19852386
IBE.MC,2020-01-13,6.9943429866,7.041064967,6.9507348643,7.0083594322,12868643
IBE.MC,2020-01-14,7.0161474172,7.0332784653,6.9631954874,7.0332784653,17922055
IBE.MC,2020-01-15,7.0192594358,7.1796732095,7.0005703515,7.1718859673,23724166
IBE.MC,2020-01-16,7.1843455411,7.2855774682,7.1656564557,7.25131464,16817092
IBE.MC,2020-01-17,7.2575452274,7.3369734843,7.2528733265,7.3229570389,31154112
IBE.MC,2020-01-20,7.3042687698,7.3587779999,7.3027114693,7.3587779999,13980299
IBE.MC,2020-01-21,7.3073828318,7.3432037108,7.2886937421,7.3400883675,39974859
IBE.MC,2020-01-22,7.3323027649,7.3805820528,7.3182855746,7.363451004,17131154
IBE.MC,2020-01-23,7.3556628766,7.5425522889,7.3509902329,7.5285358429,20750831
IBE.MC,2020-01-24,7.5472256159,7.706081408,7.5472256159,7.6982941628,16931356
IBE.MC,2020-01-27,7.631325821,7.7325577813,7.6266531768,7.6344404221,15706538
IBE.MC,2020-01-28,7.6624748302,7.6982949737,7.6250966434,7.6687040329,13305235
IBE.MC,2020-01-29,7.6764912916,7.7076395331,7.6391138473,7.6858358383,13241846
IBE.MC,2020-01-30,7.6531295584,7.7948543036,7.6500149573,7.7091960907,21323053
IBE.MC,2020-01-31,7.7169840798,7.7465750207,7.6282112573,7.6858358383,12526167
IBE.MC,2020-02-03,7.7076380974,7.7574754231,7.6827198059,7.7107534409,12789816
IBE.MC,2020-02-04,7.721654632,7.7605893664,7.7014082434,7.7450156212,10609904
IBE.MC,2020-02-05,7.7481310121,7.9467012968,7.7091955311,7.9428076744,36973276
IBE.MC,2020-02-06,7.9428088854,8.0829763412,7.9116606443,8.0829763412,16717956
IBE.MC,2020-02-07,8.0401466505,8.1764204736,8.0012111664,8.0012111664,46243080
IBE.MC,2020-02-10,7.9895316182,8.0829763412,7.9583833772,8.0829763412,12444925
IBE.MC,2020-02-11,8.0946556497,8.1842067326,8.0518265481,8.1803131104,18895745
IBE.MC,2020-02-12,8.2075685178,8.2659713713,8.1141238037,8.1219110489,13892270
IBE.MC,2020-02-13,8.1219099412,8.2503964983,8.0712935971,8.2465028763,66708825
